1101,台泥,5年,平均值利率是：5.493%,平均股價是：36.46千,平均盈餘是：2.016千
1102,亞泥,5年,平均值利率是：4.594%,平均股價是：35.31千,平均盈餘是：1.64千
1103,嘉泥,5年,平均值利率是：3.176%,平均股價是：11.934千,平均盈餘是：0.42千
1104,環泥,5年,平均值利率是：5.03%,平均股價是：21.26千,平均盈餘是：1.06千
1108,幸福,0年,平均值利率是：0%,平均股價是：21.26千,平均盈餘是：1.06千
1109,信大,5年,平均值利率是：1.939%,平均股價是：13.13千,平均盈餘是：0.28千
1110,東泥,5年,平均值利率是：0.949%,平均股價是：14.97千,平均盈餘是：0.14千
1201,味全,1年,平均值利率是：2.68%,平均股價是：29.85千,平均盈餘是：0.8千
1203,味王,5年,平均值利率是：4.595%,平均股價是：23.24千,平均盈餘是：1.06千
1210,大成,5年,平均值利率是：4.567%,平均股價是：29.7千,平均盈餘是：1.34千
1213,大飲,0年,平均值利率是：0%,平均股價是：29.7千,平均盈餘是：1.34千
1215,卜蜂,5年,平均值利率是：4.737%,平均股價是：51.11千,平均盈餘是：2.4千
1216,統一,5年,平均值利率是：4.028%,平均股價是：65.16千,平均盈餘是：2.7千
1217,愛之味,0年,平均值利率是：0%,平均股價是：65.16千,平均盈餘是：2.7千
1218,泰山,2年,平均值利率是：2.986%,平均股價是：19.7千,平均盈餘是：0.6千
1219,福壽,5年,平均值利率是：1.354%,平均股價是：16.74千,平均盈餘是：0.226千
1220,台榮,5年,平均值利率是：4.28%,平均股價是：10.83千,平均盈餘是：0.462千
1225,福懋油,5年,平均值利率是：1.826%,平均股價是：53.2千,平均盈餘是：0.98千
1227,佳格,5年,平均值利率是：2.811%,平均股價是：68.58千,平均盈餘是：1.86千
1229,聯華,5年,平均值利率是：5.972%,平均股價是：26.56千,平均盈餘是：1.52千
1231,聯華食,5年,平均值利率是：4.252%,平均股價是：33.47千,平均盈餘是：1.434千
1232,大統益,5年,平均值利率是：5.697%,平均股價是：91.12千,平均盈餘是：5.0千
1233,天仁,5年,平均值利率是：5.164%,平均股價是：37.69千,平均盈餘是：1.946千
1234,黑松,5年,平均值利率是：4.907%,平均股價是：31.87千,平均盈餘是：1.56千
1235,興泰,0年,平均值利率是：0%,平均股價是：31.87千,平均盈餘是：1.56千
1236,宏亞,5年,平均值利率是：2.914%,平均股價是：17.9千,平均盈餘是：0.56千
1256,鮮活果汁-KY,5年,平均值利率是：3.138%,平均股價是：162.3千,平均盈餘是：4.98千
1262,綠悅-KY,0年,平均值利率是：0%,平均股價是：162.3千,平均盈餘是：4.98千
1301,台塑,5年,平均值利率是：4.605%,平均股價是：89.94千,平均盈餘是：4.28千
1303,南亞,5年,平均值利率是：5.606%,平均股價是：71.2千,平均盈餘是：4.04千
1304,台聚,5年,平均值利率是：3.118%,平均股價是：12.84千,平均盈餘是：0.4千
1305,華夏,5年,平均值利率是：5.141%,平均股價是：21.41千,平均盈餘是：1.18千
1307,三芳,5年,平均值利率是：4.643%,平均股價是：32.33千,平均盈餘是：1.54千
1308,亞聚,5年,平均值利率是：2.419%,平均股價是：16.25千,平均盈餘是：0.4千
1309,台達化,1年,平均值利率是：1.951%,平均股價是：10.25千,平均盈餘是：0.2千
1310,台苯,4年,平均值利率是：8.157%,平均股價是：20.475千,平均盈餘是：1.7千
1312,國喬,0年,平均值利率是：0%,平均股價是：20.475千,平均盈餘是：1.7千
1313,聯成,5年,平均值利率是：3.247%,平均股價是：12.1千,平均盈餘是：0.44千
1314,中石化,1年,平均值利率是：4.739%,平均股價是：10.55千,平均盈餘是：0.5千
1315,達新,5年,平均值利率是：4.342%,平均股價是：25.92千,平均盈餘是：1.12千
1316,上曜,2年,平均值利率是：9.155%,平均股價是：14.05千,平均盈餘是：1.29千
1319,東陽,5年,平均值利率是：3.396%,平均股價是：46.9千,平均盈餘是：1.602千
1321,大洋,0年,平均值利率是：0%,平均股價是：46.9千,平均盈餘是：1.602千
1323,永裕,5年,平均值利率是：5.213%,平均股價是：32.01千,平均盈餘是：1.65千
1324,地球,5年,平均值利率是：2.927%,平均股價是：11.62千,平均盈餘是：0.34千
1325,恆大,5年,平均值利率是：3.038%,平均股價是：18.3千,平均盈餘是：0.56千
1326,台化,5年,平均值利率是：4.816%,平均股價是：93.2千,平均盈餘是：4.7千
1337,再生-KY,0年,平均值利率是：0%,平均股價是：93.2千,平均盈餘是：4.7千
1338,廣華-KY,5年,平均值利率是：4.39%,平均股價是：96.08千,平均盈餘是：4.14千
1339,昭輝,5年,平均值利率是：4.153%,平均股價是：51.0千,平均盈餘是：2.0千
1340,勝悅-KY,5年,平均值利率是：1.89%,平均股價是：44.03千,平均盈餘是：0.94千
1341,富林-KY,1年,平均值利率是：1.818%,平均股價是：55.0千,平均盈餘是：1.0千
1402,遠東新,5年,平均值利率是：4.17%,平均股價是：28.45千,平均盈餘是：1.2千
1409,新纖,5年,平均值利率是：4.514%,平均股價是：10.0千,平均盈餘是：0.456千
1410,南染,5年,平均值利率是：5.579%,平均股價是：23.91千,平均盈餘是：1.33千
1413,宏洲,0年,平均值利率是：0%,平均股價是：23.91千,平均盈餘是：1.33千
1414,東和,5年,平均值利率是：3.471%,平均股價是：6.966千,平均盈餘是：0.244千
1416,廣豐,5年,平均值利率是：7.437%,平均股價是：17.76千,平均盈餘是：1.4千
1417,嘉裕,0年,平均值利率是：0%,平均股價是：17.76千,平均盈餘是：1.4千
1418,東華,0年,平均值利率是：0%,平均股價是：17.76千,平均盈餘是：1.4千
1419,新紡,5年,平均值利率是：2.688%,平均股價是：41.07千,平均盈餘是：1.14千
1423,利華,0年,平均值利率是：0%,平均股價是：41.07千,平均盈餘是：1.14千
1432,大魯閣,0年,平均值利率是：0%,平均股價是：41.07千,平均盈餘是：1.14千
1434,福懋,5年,平均值利率是：5.061%,平均股價是：31.79千,平均盈餘是：1.62千
1435,中福,0年,平均值利率是：0%,平均股價是：31.79千,平均盈餘是：1.62千
1436,華友聯,3年,平均值利率是：5.179%,平均股價是：35.633千,平均盈餘是：1.833千
1437,勤益控,3年,平均值利率是：2.149%,平均股價是：19.15千,平均盈餘是：0.417千
1438,裕豐,0年,平均值利率是：0%,平均股價是：19.15千,平均盈餘是：0.417千
1439,中和,0年,平均值利率是：0%,平均股價是：19.15千,平均盈餘是：0.417千
1440,南紡,5年,平均值利率是：2.636%,平均股價是：12.97千,平均盈餘是：0.34千
1441,大東,1年,平均值利率是：3.828%,平均股價是：10.45千,平均盈餘是：0.4千
1442,名軒,5年,平均值利率是：7.278%,平均股價是：18.27千,平均盈餘是：1.328千
1443,立益,0年,平均值利率是：0%,平均股價是：18.27千,平均盈餘是：1.328千
1444,力麗,2年,平均值利率是：4.539%,平均股價是：9.9千,平均盈餘是：0.45千
1445,大宇,5年,平均值利率是：2.628%,平均股價是：8.56千,平均盈餘是：0.24千
1446,宏和,5年,平均值利率是：0.497%,平均股價是：23.33千,平均盈餘是：0.1千
1447,力鵬,1年,平均值利率是：2.732%,平均股價是：7.32千,平均盈餘是：0.2千
1449,佳和,0年,平均值利率是：0%,平均股價是：7.32千,平均盈餘是：0.2千
1451,年興,5年,平均值利率是：6.728%,平均股價是：24.6千,平均盈餘是：1.66千
1452,宏益,5年,平均值利率是：6.413%,平均股價是：22.18千,平均盈餘是：1.36千
1453,大將,0年,平均值利率是：0%,平均股價是：22.18千,平均盈餘是：1.36千
1454,台富,5年,平均值利率是：3.46%,平均股價是：8.496千,平均盈餘是：0.3千
1455,集盛,5年,平均值利率是：2.674%,平均股價是：10.044千,平均盈餘是：0.26千
1456,怡華,0年,平均值利率是：0%,平均股價是：10.044千,平均盈餘是：0.26千
1457,宜進,5年,平均值利率是：4.89%,平均股價是：12.4千,平均盈餘是：0.6千
1459,聯發,0年,平均值利率是：0%,平均股價是：12.4千,平均盈餘是：0.6千
1460,宏遠,0年,平均值利率是：0%,平均股價是：12.4千,平均盈餘是：0.6千
1463,強盛,5年,平均值利率是：8.721%,平均股價是：18.59千,平均盈餘是：1.726千
1464,得力,5年,平均值利率是：3.55%,平均股價是：26.0千,平均盈餘是：0.946千
1465,偉全,5年,平均值利率是：4.097%,平均股價是：13.67千,平均盈餘是：0.542千
1466,聚隆,0年,平均值利率是：0%,平均股價是：13.67千,平均盈餘是：0.542千
1467,南緯,0年,平均值利率是：0%,平均股價是：13.67千,平均盈餘是：0.542千
1468,昶和,0年,平均值利率是：0%,平均股價是：13.67千,平均盈餘是：0.542千
1470,大統新創,5年,平均值利率是：2.9%,平均股價是：18.63千,平均盈餘是：0.53千
1471,首利,0年,平均值利率是：0%,平均股價是：18.63千,平均盈餘是：0.53千
1472,三洋紡,0年,平均值利率是：0%,平均股價是：18.63千,平均盈餘是：0.53千
1473,台南,5年,平均值利率是：3.583%,平均股價是：27.77千,平均盈餘是：1.0千
1474,弘裕,5年,平均值利率是：4.402%,平均股價是：10.232千,平均盈餘是：0.46千
1475,本盟,0年,平均值利率是：0%,平均股價是：10.232千,平均盈餘是：0.46千
1476,儒鴻,5年,平均值利率是：2.806%,平均股價是：360.6千,平均盈餘是：9.9千
1477,聚陽,5年,平均值利率是：4.35%,平均股價是：173.6千,平均盈餘是：7.224千
1503,士電,5年,平均值利率是：3.502%,平均股價是：40.14千,平均盈餘是：1.4千
1504,東元,5年,平均值利率是：3.771%,平均股價是：24.42千,平均盈餘是：0.908千
1506,正道,0年,平均值利率是：0%,平均股價是：24.42千,平均盈餘是：0.908千
1507,永大,5年,平均值利率是：4.675%,平均股價是：52.36千,平均盈餘是：2.38千
1512,瑞利,0年,平均值利率是：0%,平均股價是：52.36千,平均盈餘是：2.38千
1513,中興電,5年,平均值利率是：5.599%,平均股價是：18.86千,平均盈餘是：1.04千
1514,亞力,5年,平均值利率是：4.606%,平均股價是：11.86千,平均盈餘是：0.526千
1515,力山,4年,平均值利率是：2.708%,平均股價是：41.2千,平均盈餘是：1.05千
1516,川飛,0年,平均值利率是：0%,平均股價是：41.2千,平均盈餘是：1.05千
1517,利奇,5年,平均值利率是：3.25%,平均股價是：10.28千,平均盈餘是：0.33千
1519,華城,5年,平均值利率是：3.271%,平均股價是：18.78千,平均盈餘是：0.54千
1521,大億,5年,平均值利率是：6.094%,平均股價是：78.16千,平均盈餘是：4.7千
1522,堤維西,5年,平均值利率是：5.477%,平均股價是：27.69千,平均盈餘是：1.48千
1524,耿鼎,3年,平均值利率是：4.606%,平均股價是：10.517千,平均盈餘是：0.483千
1525,江申,5年,平均值利率是：2.373%,平均股價是：85.68千,平均盈餘是：1.86千
1526,日馳,4年,平均值利率是：3.526%,平均股價是：23.113千,平均盈餘是：0.8千
1527,鑽全,5年,平均值利率是：5.116%,平均股價是：69.81千,平均盈餘是：3.16千
1528,恩德,5年,平均值利率是：1.588%,平均股價是：10.228千,平均盈餘是：0.176千
1529,樂士,1年,平均值利率是：1.198%,平均股價是：16.7千,平均盈餘是：0.2千
1530,亞崴,5年,平均值利率是：4.327%,平均股價是：30.72千,平均盈餘是：1.33千
1531,高林股,5年,平均值利率是：3.826%,平均股價是：17.22千,平均盈餘是：0.66千
1532,勤美,5年,平均值利率是：6.138%,平均股價是：30.71千,平均盈餘是：1.9千
1533,車王電,5年,平均值利率是：1.049%,平均股價是：37.82千,平均盈餘是：0.38千
1535,中宇,5年,平均值利率是：4.815%,平均股價是：45.2千,平均盈餘是：2.33千
1536,和大,5年,平均值利率是：2.548%,平均股價是：126.7千,平均盈餘是：3.21千
1537,廣隆,5年,平均值利率是：5.915%,平均股價是：143.3千,平均盈餘是：8.5千
1538,正峰新,0年,平均值利率是：0%,平均股價是：143.3千,平均盈餘是：8.5千
1539,巨庭,5年,平均值利率是：4.822%,平均股價是：27.52千,平均盈餘是：1.218千
1540,喬福,5年,平均值利率是：6.263%,平均股價是：16.7千,平均盈餘是：1.064千
1541,錩泰,5年,平均值利率是：5.365%,平均股價是：39.31千,平均盈餘是：2.144千
1558,伸興,5年,平均值利率是：6.965%,平均股價是：136.9千,平均盈餘是：9.5千
1560,中砂,5年,平均值利率是：5.967%,平均股價是：61.3千,平均盈餘是：3.56千
1568,倉佑,5年,平均值利率是：3.304%,平均股價是：25.31千,平均盈餘是：0.83千
1582,信錦,5年,平均值利率是：8.675%,平均股價是：60.26千,平均盈餘是：5.19千
1583,程泰,5年,平均值利率是：3.536%,平均股價是：58.86千,平均盈餘是：2.1千
1587,吉茂,2年,平均值利率是：1.433%,平均股價是：18.575千,平均盈餘是：0.27千
1589,永冠-KY,0年,平均值利率是：0%,平均股價是：18.575千,平均盈餘是：0.27千
1590,亞德客-KY,5年,平均值利率是：2.007%,平均股價是：271.7千,平均盈餘是：5.37千
1592,英瑞-KY,0年,平均值利率是：0%,平均股價是：271.7千,平均盈餘是：5.37千
1598,岱宇,3年,平均值利率是：2.579%,平均股價是：38.833千,平均盈餘是：0.983千
1603,華電,0年,平均值利率是：0%,平均股價是：38.833千,平均盈餘是：0.983千
1604,聲寶,5年,平均值利率是：6.574%,平均股價是：15.09千,平均盈餘是：1.008千
1605,華新,4年,平均值利率是：5.058%,平均股價是：15.045千,平均盈餘是：0.778千
1608,華榮,0年,平均值利率是：0%,平均股價是：15.045千,平均盈餘是：0.778千
1609,大亞,2年,平均值利率是：2.698%,平均股價是：12.1千,平均盈餘是：0.325千
1611,中電,2年,平均值利率是：5.534%,平均股價是：9.995千,平均盈餘是：0.575千
1612,宏泰,5年,平均值利率是：4.148%,平均股價是：9.406千,平均盈餘是：0.392千
1614,三洋電,5年,平均值利率是：3.363%,平均股價是：25.25千,平均盈餘是：0.846千
1615,大山,5年,平均值利率是：5.216%,平均股價是：13.01千,平均盈餘是：0.72千
1616,億泰,0年,平均值利率是：0%,平均股價是：13.01千,平均盈餘是：0.72千
1617,榮星,5年,平均值利率是：4.871%,平均股價是：9.834千,平均盈餘是：0.49千
1618,合機,5年,平均值利率是：1.464%,平均股價是：8.04千,平均盈餘是：0.11千
1626,艾美特-KY,0年,平均值利率是：0%,平均股價是：8.04千,平均盈餘是：0.11千
1701,中化,5年,平均值利率是：3.424%,平均股價是：18.7千,平均盈餘是：0.64千
1702,南僑,5年,平均值利率是：4.257%,平均股價是：61.22千,平均盈餘是：2.582千
1707,葡萄王,5年,平均值利率是：2.901%,平均股價是：210.9千,平均盈餘是：6.096千
1708,東鹼,5年,平均值利率是：2.791%,平均股價是：27.82千,平均盈餘是：0.8千
1709,和益,5年,平均值利率是：6.655%,平均股價是：15.23千,平均盈餘是：1.058千
1710,東聯,5年,平均值利率是：3.442%,平均股價是：24.31千,平均盈餘是：0.9千
1711,永光,5年,平均值利率是：2.685%,平均股價是：18.77千,平均盈餘是：0.5千
1712,興農,5年,平均值利率是：5.802%,平均股價是：16.15千,平均盈餘是：0.948千
1713,國化,5年,平均值利率是：3.271%,平均股價是：16.4千,平均盈餘是：0.538千
1714,和桐,0年,平均值利率是：0%,平均股價是：16.4千,平均盈餘是：0.538千
1717,長興,5年,平均值利率是：4.17%,平均股價是：29.0千,平均盈餘是：1.24千
1718,中纖,2年,平均值利率是：1.025%,平均股價是：10.0千,平均盈餘是：0.1千
1720,生達,5年,平均值利率是：3.468%,平均股價是：31.98千,平均盈餘是：1.12千
1721,三晃,0年,平均值利率是：0%,平均股價是：31.98千,平均盈餘是：1.12千
1722,台肥,5年,平均值利率是：4.624%,平均股價是：42.38千,平均盈餘是：1.96千
1723,中碳,5年,平均值利率是：4.414%,平均股價是：123.0千,平均盈餘是：5.38千
1724,台硝,5年,平均值利率是：4.551%,平均股價是：13.78千,平均盈餘是：0.66千
1725,元禎,5年,平均值利率是：5.422%,平均股價是：14.29千,平均盈餘是：0.774千
1726,永記,5年,平均值利率是：5.161%,平均股價是：72.64千,平均盈餘是：3.72千
1727,中華化,5年,平均值利率是：4.187%,平均股價是：13.53千,平均盈餘是：0.56千
1730,花仙子,5年,平均值利率是：5.061%,平均股價是：48.7千,平均盈餘是：2.33千
1731,美吾華,5年,平均值利率是：3.72%,平均股價是：13.65千,平均盈餘是：0.51千
1732,毛寶,0年,平均值利率是：0%,平均股價是：13.65千,平均盈餘是：0.51千
1733,五鼎,5年,平均值利率是：3.374%,平均股價是：36.62千,平均盈餘是：1.332千
1734,杏輝,5年,平均值利率是：1.123%,平均股價是：23.15千,平均盈餘是：0.28千
1735,日勝化,5年,平均值利率是：4.309%,平均股價是：13.46千,平均盈餘是：0.55千
1736,喬山,5年,平均值利率是：2.184%,平均股價是：46.41千,平均盈餘是：0.92千
1737,臺鹽,5年,平均值利率是：4.739%,平均股價是：28.58千,平均盈餘是：1.366千
1760,寶齡富錦,2年,平均值利率是：1.478%,平均股價是：94.5千,平均盈餘是：1.38千
1762,中化生,5年,平均值利率是：2.757%,平均股價是：29.8千,平均盈餘是：0.84千
1773,勝一,5年,平均值利率是：6.144%,平均股價是：63.69千,平均盈餘是：3.84千
1776,展宇,4年,平均值利率是：5.374%,平均股價是：20.2千,平均盈餘是：1.173千
1783,和康生,2年,平均值利率是：1.525%,平均股價是：28.025千,平均盈餘是：0.415千
1786,科妍,2年,平均值利率是：0.751%,平均股價是：73.45千,平均盈餘是：0.525千
1789,神隆,5年,平均值利率是：1.134%,平均股價是：33.22千,平均盈餘是：0.354千
1802,台玻,2年,平均值利率是：2.752%,平均股價是：14.325千,平均盈餘是：0.4千
1805,寶徠,0年,平均值利率是：0%,平均股價是：14.325千,平均盈餘是：0.4千
1806,冠軍,0年,平均值利率是：0%,平均股價是：14.325千,平均盈餘是：0.4千
1808,潤隆,0年,平均值利率是：0%,平均股價是：14.325千,平均盈餘是：0.4千
1809,中釉,5年,平均值利率是：1.819%,平均股價是：12.16千,平均盈餘是：0.22千
1810,和成,2年,平均值利率是：2.99%,平均股價是：8.285千,平均盈餘是：0.25千
1817,凱撒衛,5年,平均值利率是：5.768%,平均股價是：36.7千,平均盈餘是：2.12千
1902,台紙,2年,平均值利率是：1.78%,平均股價是：19.1千,平均盈餘是：0.34千
1903,士紙,0年,平均值利率是：0%,平均股價是：19.1千,平均盈餘是：0.34千
1904,正隆,5年,平均值利率是：4.393%,平均股價是：14.51千,平均盈餘是：0.65千
1905,華紙,5年,平均值利率是：3.905%,平均股價是：9.716千,平均盈餘是：0.38千
1906,寶隆,4年,平均值利率是：4.064%,平均股價是：17.15千,平均盈餘是：0.787千
1907,永豐餘,2年,平均值利率是：5.165%,平均股價是：11.625千,平均盈餘是：0.6千
1909,榮成,5年,平均值利率是：5.926%,平均股價是：19.7千,平均盈餘是：1.128千
2002,中鋼,5年,平均值利率是：3.583%,平均股價是：23.54千,平均盈餘是：0.846千
2006,東和鋼鐵,5年,平均值利率是：5.798%,平均股價是：21.77千,平均盈餘是：1.26千
2007,燁興,0年,平均值利率是：0%,平均股價是：21.77千,平均盈餘是：1.26千
2008,高興昌,0年,平均值利率是：0%,平均股價是：21.77千,平均盈餘是：1.26千
2009,第一銅,0年,平均值利率是：0%,平均股價是：21.77千,平均盈餘是：1.26千
2010,春源,5年,平均值利率是：5.18%,平均股價是：10.63千,平均盈餘是：0.552千
2012,春雨,5年,平均值利率是：4.582%,平均股價是：16.24千,平均盈餘是：0.76千
2013,中鋼構,5年,平均值利率是：2.062%,平均股價是：23.04千,平均盈餘是：0.454千
2014,中鴻,1年,平均值利率是：0.948%,平均股價是：10.55千,平均盈餘是：0.1千
2015,豐興,5年,平均值利率是：6.449%,平均股價是：48.1千,平均盈餘是：3.1千
2017,官田鋼,3年,平均值利率是：3.213%,平均股價是：8.807千,平均盈餘是：0.283千
2020,美亞,3年,平均值利率是：8.401%,平均股價是：14.217千,平均盈餘是：1.207千
2022,聚亨,0年,平均值利率是：0%,平均股價是：14.217千,平均盈餘是：1.207千
2023,燁輝,3年,平均值利率是：2.101%,平均股價是：10.473千,平均盈餘是：0.233千
2024,志聯,5年,平均值利率是：7.179%,平均股價是：8.586千,平均盈餘是：0.62千
2025,千興,0年,平均值利率是：0%,平均股價是：8.586千,平均盈餘是：0.62千
2027,大成鋼,5年,平均值利率是：3.072%,平均股價是：27.42千,平均盈餘是：0.932千
2028,威致,0年,平均值利率是：0%,平均股價是：27.42千,平均盈餘是：0.932千
2029,盛餘,5年,平均值利率是：5.096%,平均股價是：24.53千,平均盈餘是：1.32千
2030,彰源,3年,平均值利率是：5.122%,平均股價是：13.417千,平均盈餘是：0.687千
2031,新光鋼,5年,平均值利率是：3.846%,平均股價是：24.64千,平均盈餘是：0.996千
2032,新鋼,5年,平均值利率是：2.292%,平均股價是：9.378千,平均盈餘是：0.216千
2033,佳大,3年,平均值利率是：2.413%,平均股價是：9.843千,平均盈餘是：0.233千
2034,允強,5年,平均值利率是：7.19%,平均股價是：23.58千,平均盈餘是：1.68千
2038,海光,0年,平均值利率是：0%,平均股價是：23.58千,平均盈餘是：1.68千
2049,上銀,5年,平均值利率是：1.582%,平均股價是：225.8千,平均盈餘是：3.48千
2059,川湖,5年,平均值利率是：2.225%,平均股價是：381.3千,平均盈餘是：8.37千
2062,橋椿,0年,平均值利率是：0%,平均股價是：381.3千,平均盈餘是：8.37千
2069,運錩,4年,平均值利率是：6.494%,平均股價是：22.45千,平均盈餘是：1.482千
2101,南港,5年,平均值利率是：1.822%,平均股價是：31.13千,平均盈餘是：0.526千
2102,泰豐,0年,平均值利率是：0%,平均股價是：31.13千,平均盈餘是：0.526千
2103,台橡,5年,平均值利率是：4.633%,平均股價是：26.68千,平均盈餘是：1.104千
2104,國際中橡,5年,平均值利率是：5.638%,平均股價是：31.17千,平均盈餘是：1.67千
2105,正新,5年,平均值利率是：4.251%,平均股價是：54.3千,平均盈餘是：2.38千
2106,建大,5年,平均值利率是：4.383%,平均股價是：38.67千,平均盈餘是：1.73千
