1101,台泥,5年,平均值利率是：5.493%,平均股價是：36.46千,平均盈餘是：2.016千
2107,厚生,5年,平均值利率是：5.693%,平均股價是：17.66千,平均盈餘是：1.11千
2108,南帝,5年,平均值利率是：4.628%,平均股價是：25.97千,平均盈餘是：1.21千
2109,華豐,0年,平均值利率是：0%,平均股價是：25.97千,平均盈餘是：1.21千
2114,鑫永銓,5年,平均值利率是：6.351%,平均股價是：79.28千,平均盈餘是：5.0千
2115,六暉-KY,5年,平均值利率是：3.873%,平均股價是：41.92千,平均盈餘是：1.56千
2201,裕隆,5年,平均值利率是：2.603%,平均股價是：26.01千,平均盈餘是：0.67千
2204,中華,5年,平均值利率是：6.06%,平均股價是：25.47千,平均盈餘是：1.55千
2206,三陽工業,4年,平均值利率是：4.845%,平均股價是：20.925千,平均盈餘是：1.012千
2207,和泰車,5年,平均值利率是：3.342%,平均股價是：366.9千,平均盈餘是：11.7千
2208,台船,0年,平均值利率是：0%,平均股價是：366.9千,平均盈餘是：11.7千
2227,裕日車,5年,平均值利率是：8.544%,平均股價是：238.8千,平均盈餘是：20.434千
2228,劍麟,5年,平均值利率是：3.238%,平均股價是：139.34千,平均盈餘是：3.842千
2231,為升,5年,平均值利率是：2.46%,平均股價是：335.7千,平均盈餘是：8.084千
2236,百達-KY,5年,平均值利率是：2.245%,平均股價是：39.5千,平均盈餘是：0.91千
2239,英利-KY,0年,平均值利率是：0%,平均股價是：39.5千,平均盈餘是：0.91千
2243,宏旭-KY,0年,平均值利率是：0%,平均股價是：39.5千,平均盈餘是：0.91千
2301,光寶科,5年,平均值利率是：5.059%,平均股價是：40.65千,平均盈餘是：2.082千
2302,麗正,0年,平均值利率是：0%,平均股價是：40.65千,平均盈餘是：2.082千
2303,聯電,5年,平均值利率是：4.224%,平均股價是：13.89千,平均盈餘是：0.584千
2305,全友,0年,平均值利率是：0%,平均股價是：13.89千,平均盈餘是：0.584千
2308,台達電,5年,平均值利率是：3.757%,平均股價是：145.2千,平均盈餘是：5.34千
2312,金寶,4年,平均值利率是：2.866%,平均股價是：10.635千,平均盈餘是：0.302千
2313,華通,5年,平均值利率是：3.869%,平均股價是：22.77千,平均盈餘是：0.84千
2314,台揚,3年,平均值利率是：0.653%,平均股價是：27.683千,平均盈餘是：0.173千
2316,楠梓電,1年,平均值利率是：4.32%,平均股價是：23.15千,平均盈餘是：1.0千
2317,鴻海,5年,平均值利率是：4.28%,平均股價是：86.6千,平均盈餘是：3.66千
2321,東訊,0年,平均值利率是：0%,平均股價是：86.6千,平均盈餘是：3.66千
2323,中環,0年,平均值利率是：0%,平均股價是：86.6千,平均盈餘是：3.66千
2324,仁寶,5年,平均值利率是：5.173%,平均股價是：19.34千,平均盈餘是：1.0千
2327,國巨,5年,平均值利率是：6.039%,平均股價是：278.18千,平均盈餘是：12.756千
2328,廣宇,5年,平均值利率是：3.014%,平均股價是：21.64千,平均盈餘是：0.648千
2329,華泰,0年,平均值利率是：0%,平均股價是：21.64千,平均盈餘是：0.648千
2330,台積電,0年,平均值利率是：0%,平均股價是：21.64千,平均盈餘是：0.648千
2331,精英,0年,平均值利率是：0%,平均股價是：21.64千,平均盈餘是：0.648千
2332,友訊,1年,平均值利率是：0.0%,平均股價是：12.45千,平均盈餘是：0.0千
2337,旺宏,2年,平均值利率是：3.796%,平均股價是：29.35千,平均盈餘是：1.1千
2338,光罩,1年,平均值利率是：3.15%,平均股價是：26.35千,平均盈餘是：0.83千
2340,光磊,5年,平均值利率是：6.088%,平均股價是：17.06千,平均盈餘是：0.958千
2342,茂矽,0年,平均值利率是：0%,平均股價是：17.06千,平均盈餘是：0.958千
2344,華邦電,4年,平均值利率是：4.112%,平均股價是：15.195千,平均盈餘是：0.675千
2345,智邦,5年,平均值利率是：4.855%,平均股價是：70.73千,平均盈餘是：2.854千
2347,聯強,5年,平均值利率是：5.442%,平均股價是：36.27千,平均盈餘是：2.0千
2348,海悅,2年,平均值利率是：8.478%,平均股價是：43.7千,平均盈餘是：3.7千
2349,錸德,0年,平均值利率是：0%,平均股價是：43.7千,平均盈餘是：3.7千
2351,順德,5年,平均值利率是：4.932%,平均股價是：54.56千,平均盈餘是：2.4千
2352,佳世達,5年,平均值利率是：5.342%,平均股價是：17.29千,平均盈餘是：0.934千
2353,宏碁,4年,平均值利率是：1.038%,平均股價是：17.913千,平均盈餘是：0.193千
2354,鴻準,5年,平均值利率是：4.069%,平均股價是：80.54千,平均盈餘是：3.22千
2355,敬鵬,5年,平均值利率是：4.588%,平均股價是：46.46千,平均盈餘是：2.15千
2356,英業達,5年,平均值利率是：6.883%,平均股價是：22.96千,平均盈餘是：1.55千
2357,華碩,5年,平均值利率是：6.296%,平均股價是：252.0千,平均盈餘是：15.8千
2358,廷鑫,0年,平均值利率是：0%,平均股價是：252.0千,平均盈餘是：15.8千
2359,所羅門,5年,平均值利率是：5.708%,平均股價是：18.37千,平均盈餘是：1.02千
2360,致茂,5年,平均值利率是：3.156%,平均股價是：112.08千,平均盈餘是：3.372千
2362,藍天,5年,平均值利率是：2.942%,平均股價是：30.34千,平均盈餘是：0.906千
2363,矽統,0年,平均值利率是：0%,平均股價是：30.34千,平均盈餘是：0.906千
2364,倫飛,0年,平均值利率是：0%,平均股價是：30.34千,平均盈餘是：0.906千
2365,昆盈,2年,平均值利率是：0.096%,平均股價是：9.13千,平均盈餘是：0.01千
2367,燿華,2年,平均值利率是：1.577%,平均股價是：22.075千,平均盈餘是：0.35千
2368,金像電,0年,平均值利率是：0%,平均股價是：22.075千,平均盈餘是：0.35千
2369,菱生,5年,平均值利率是：2.954%,平均股價是：10.09千,平均盈餘是：0.306千
2371,大同,0年,平均值利率是：0%,平均股價是：10.09千,平均盈餘是：0.306千
2373,震旦行,5年,平均值利率是：6.059%,平均股價是：68.0千,平均盈餘是：4.212千
2374,佳能,4年,平均值利率是：5.589%,平均股價是：16.45千,平均盈餘是：0.925千
2375,智寶,2年,平均值利率是：4.934%,平均股價是：55.15千,平均盈餘是：2.465千
2376,技嘉,5年,平均值利率是：6.756%,平均股價是：42.22千,平均盈餘是：2.76千
2377,微星,5年,平均值利率是：6.043%,平均股價是：68.31千,平均盈餘是：3.6千
2379,瑞昱,5年,平均值利率是：4.656%,平均股價是：128.74千,平均盈餘是：4.7千
2380,虹光,0年,平均值利率是：0%,平均股價是：128.74千,平均盈餘是：4.7千
2382,廣達,5年,平均值利率是：6.035%,平均股價是：61.18千,平均盈餘是：3.65千
2383,台光電,5年,平均值利率是：4.134%,平均股價是：101.66千,平均盈餘是：4.018千
2385,群光,5年,平均值利率是：5.793%,平均股價是：74.28千,平均盈餘是：4.29千
2387,精元,5年,平均值利率是：2.429%,平均股價是：19.27千,平均盈餘是：0.504千
2388,威盛,0年,平均值利率是：0%,平均股價是：19.27千,平均盈餘是：0.504千
2390,云辰,0年,平均值利率是：0%,平均股價是：19.27千,平均盈餘是：0.504千
2392,正崴,5年,平均值利率是：4.792%,平均股價是：38.17千,平均盈餘是：1.8千
2393,億光,5年,平均值利率是：6.936%,平均股價是：41.61千,平均盈餘是：2.896千
2395,研華,5年,平均值利率是：2.92%,平均股價是：219.5千,平均盈餘是：6.34千
2397,友通,5年,平均值利率是：6.371%,平均股價是：58.62千,平均盈餘是：3.682千
2399,映泰,0年,平均值利率是：0%,平均股價是：58.62千,平均盈餘是：3.682千
2401,凌陽,5年,平均值利率是：3.444%,平均股價是：13.04千,平均盈餘是：0.438千
2402,毅嘉,1年,平均值利率是：3.215%,平均股價是：15.55千,平均盈餘是：0.5千
2404,漢唐,5年,平均值利率是：8.48%,平均股價是：69.47千,平均盈餘是：5.6千
2405,浩鑫,0年,平均值利率是：0%,平均股價是：69.47千,平均盈餘是：5.6千
2406,國碩,0年,平均值利率是：0%,平均股價是：69.47千,平均盈餘是：5.6千
2408,南亞科,5年,平均值利率是：6.378%,平均股價是：54.16千,平均盈餘是：3.384千
2409,友達,5年,平均值利率是：5.908%,平均股價是：11.59千,平均盈餘是：0.682千
2412,中華電,5年,平均值利率是：4.657%,平均股價是：105.86千,平均盈餘是：4.914千
2413,環科,0年,平均值利率是：0%,平均股價是：105.86千,平均盈餘是：4.914千
2414,精技,5年,平均值利率是：7.135%,平均股價是：18.54千,平均盈餘是：1.32千
2415,錩新,5年,平均值利率是：5.679%,平均股價是：19.58千,平均盈餘是：1.04千
2417,圓剛,5年,平均值利率是：0.0%,平均股價是：11.024千,平均盈餘是：0.0千
2419,仲琦,5年,平均值利率是：4.971%,平均股價是：18.85千,平均盈餘是：0.954千
2420,新巨,5年,平均值利率是：8.042%,平均股價是：36.03千,平均盈餘是：2.9千
2421,建準,5年,平均值利率是：6.296%,平均股價是：29.98千,平均盈餘是：1.8千
2423,固緯,5年,平均值利率是：5.221%,平均股價是：20.87千,平均盈餘是：1.14千
2424,隴華,0年,平均值利率是：0%,平均股價是：20.87千,平均盈餘是：1.14千
2425,承啟,1年,平均值利率是：5.0%,平均股價是：30.0千,平均盈餘是：1.5千
2426,鼎元,5年,平均值利率是：5.929%,平均股價是：15.95千,平均盈餘是：0.884千
2427,三商電,5年,平均值利率是：2.32%,平均股價是：8.762千,平均盈餘是：0.212千
2428,興勤,5年,平均值利率是：4.566%,平均股價是：72.11千,平均盈餘是：3.14千
2429,銘旺科,0年,平均值利率是：0%,平均股價是：72.11千,平均盈餘是：3.14千
2430,燦坤,5年,平均值利率是：4.798%,平均股價是：23.75千,平均盈餘是：1.174千
2431,聯昌,0年,平均值利率是：0%,平均股價是：23.75千,平均盈餘是：1.174千
2433,互盛電,5年,平均值利率是：7.523%,平均股價是：43.05千,平均盈餘是：3.24千
2434,統懋,0年,平均值利率是：0%,平均股價是：43.05千,平均盈餘是：3.24千
2436,偉詮電,5年,平均值利率是：3.249%,平均股價是：23.13千,平均盈餘是：0.7千
2438,翔耀,0年,平均值利率是：0%,平均股價是：23.13千,平均盈餘是：0.7千
2439,美律,5年,平均值利率是：6.402%,平均股價是：127.86千,平均盈餘是：8.248千
2440,太空梭,0年,平均值利率是：0%,平均股價是：127.86千,平均盈餘是：8.248千
2441,超豐,5年,平均值利率是：6.784%,平均股價是：40.52千,平均盈餘是：2.592千
2442,新美齊,1年,平均值利率是：3.69%,平均股價是：13.55千,平均盈餘是：0.5千
2443,新利虹,0年,平均值利率是：0%,平均股價是：13.55千,平均盈餘是：0.5千
2444,兆勁,0年,平均值利率是：0%,平均股價是：13.55千,平均盈餘是：0.5千
2448,晶電,2年,平均值利率是：0.931%,平均股價是：30.675千,平均盈餘是：0.345千
2449,京元電子,5年,平均值利率是：4.251%,平均股價是：28.19千,平均盈餘是：1.17千
2450,神腦,5年,平均值利率是：5.727%,平均股價是：44.53千,平均盈餘是：2.632千
2451,創見,5年,平均值利率是：6.926%,平均股價是：88.2千,平均盈餘是：6.11千
2453,凌群,5年,平均值利率是：4.596%,平均股價是：12.29千,平均盈餘是：0.56千
2454,聯發科,5年,平均值利率是：3.691%,平均股價是：288.9千,平均盈餘是：10.9千
2455,全新,5年,平均值利率是：3.693%,平均股價是：65.55千,平均盈餘是：2.242千
2456,奇力新,5年,平均值利率是：4.734%,平均股價是：90.86千,平均盈餘是：3.628千
2457,飛宏,0年,平均值利率是：0%,平均股價是：90.86千,平均盈餘是：3.628千
2458,義隆,5年,平均值利率是：5.231%,平均股價是：48.23千,平均盈餘是：2.528千
2459,敦吉,5年,平均值利率是：6.853%,平均股價是：36.83千,平均盈餘是：2.526千
2460,建通,0年,平均值利率是：0%,平均股價是：36.83千,平均盈餘是：2.526千
2461,光群雷,5年,平均值利率是：3.622%,平均股價是：15.27千,平均盈餘是：0.542千
2462,良得電,1年,平均值利率是：1.802%,平均股價是：27.75千,平均盈餘是：0.5千
2464,盟立,5年,平均值利率是：5.007%,平均股價是：39.11千,平均盈餘是：2.0千
2465,麗臺,0年,平均值利率是：0%,平均股價是：39.11千,平均盈餘是：2.0千
2466,冠西電,0年,平均值利率是：0%,平均股價是：39.11千,平均盈餘是：2.0千
2467,志聖,3年,平均值利率是：4.51%,平均股價是：25.7千,平均盈餘是：1.333千
2468,華經,5年,平均值利率是：4.219%,平均股價是：11.4千,平均盈餘是：0.48千
2471,資通,5年,平均值利率是：6.372%,平均股價是：15.02千,平均盈餘是：0.96千
2472,立隆電,5年,平均值利率是：5.875%,平均股價是：40.03千,平均盈餘是：2.24千
2474,可成,5年,平均值利率是：3.602%,平均股價是：292.5千,平均盈餘是：10.0千
2476,鉅祥,5年,平均值利率是：5.992%,平均股價是：23.27千,平均盈餘是：1.382千
2477,美隆電,2年,平均值利率是：5.382%,平均股價是：20.1千,平均盈餘是：1.08千
2478,大毅,5年,平均值利率是：2.361%,平均股價是：38.97千,平均盈餘是：0.81千
2480,敦陽科,5年,平均值利率是：6.719%,平均股價是：34.58千,平均盈餘是：2.272千
2481,強茂,1年,平均值利率是：2.024%,平均股價是：24.7千,平均盈餘是：0.5千
2482,連宇,0年,平均值利率是：0%,平均股價是：24.7千,平均盈餘是：0.5千
2483,百容,5年,平均值利率是：4.019%,平均股價是：18.81千,平均盈餘是：0.758千
2484,希華,5年,平均值利率是：6.216%,平均股價是：18.83千,平均盈餘是：1.17千
2485,兆赫,5年,平均值利率是：3.598%,平均股價是：30.13千,平均盈餘是：1.16千
2486,一詮,0年,平均值利率是：0%,平均股價是：30.13千,平均盈餘是：1.16千
2488,漢平,0年,平均值利率是：0%,平均股價是：30.13千,平均盈餘是：1.16千
2489,瑞軒,0年,平均值利率是：0%,平均股價是：30.13千,平均盈餘是：1.16千
2491,吉祥全,0年,平均值利率是：0%,平均股價是：30.13千,平均盈餘是：1.16千
2492,華新科,5年,平均值利率是：3.941%,平均股價是：111.89千,平均盈餘是：4.522千
2493,揚博,5年,平均值利率是：9.322%,平均股價是：25.18千,平均盈餘是：2.33千
2495,普安,5年,平均值利率是：4.442%,平均股價是：14.07千,平均盈餘是：0.64千
2496,卓越,3年,平均值利率是：1.701%,平均股價是：139.3千,平均盈餘是：1.357千
2497,怡利電,0年,平均值利率是：0%,平均股價是：139.3千,平均盈餘是：1.357千
2498,宏達電,1年,平均值利率是：1.124%,平均股價是：33.8千,平均盈餘是：0.38千
2499,東貝,0年,平均值利率是：0%,平均股價是：33.8千,平均盈餘是：0.38千
2501,國建,3年,平均值利率是：7.92%,平均股價是：20.083千,平均盈餘是：1.6千
2504,國產,2年,平均值利率是：4.155%,平均股價是：8.88千,平均盈餘是：0.375千
2505,國揚,2年,平均值利率是：3.095%,平均股價是：12.175千,平均盈餘是：0.375千
2506,太設,0年,平均值利率是：0%,平均股價是：12.175千,平均盈餘是：0.375千
2509,全坤建,5年,平均值利率是：4.843%,平均股價是：22.63千,平均盈餘是：1.0千
2511,太子,5年,平均值利率是：7.847%,平均股價是：10.72千,平均盈餘是：0.84千
2514,龍邦,5年,平均值利率是：1.453%,平均股價是：16.94千,平均盈餘是：0.242千
2515,中工,0年,平均值利率是：0%,平均股價是：16.94千,平均盈餘是：0.242千
2516,新建,0年,平均值利率是：0%,平均股價是：16.94千,平均盈餘是：0.242千
2520,冠德,5年,平均值利率是：6.072%,平均股價是：19.85千,平均盈餘是：1.12千
2524,京城,0年,平均值利率是：0%,平均股價是：19.85千,平均盈餘是：1.12千
2527,宏璟,5年,平均值利率是：5.402%,平均股價是：21.15千,平均盈餘是：1.08千
2528,皇普,0年,平均值利率是：0%,平均股價是：21.15千,平均盈餘是：1.08千
2530,華建,1年,平均值利率是：1.887%,平均股價是：15.9千,平均盈餘是：0.3千
2534,宏盛,0年,平均值利率是：0%,平均股價是：15.9千,平均盈餘是：0.3千
2535,達欣工,5年,平均值利率是：7.835%,平均股價是：18.61千,平均盈餘是：1.46千
2536,宏普,5年,平均值利率是：8.323%,平均股價是：21.86千,平均盈餘是：1.84千
2537,聯上發,0年,平均值利率是：0%,平均股價是：21.86千,平均盈餘是：1.84千
2538,基泰,5年,平均值利率是：7.021%,平均股價是：12.49千,平均盈餘是：0.86千
2539,櫻花建,5年,平均值利率是：3.987%,平均股價是：27.13千,平均盈餘是：1.08千
2540,愛山林,0年,平均值利率是：0%,平均股價是：27.13千,平均盈餘是：1.08千
2542,興富發,0年,平均值利率是：0%,平均股價是：27.13千,平均盈餘是：1.08千
2543,皇昌,0年,平均值利率是：0%,平均股價是：27.13千,平均盈餘是：1.08千
2545,皇翔,5年,平均值利率是：6.523%,平均股價是：32.54千,平均盈餘是：2.2千
2546,根基,5年,平均值利率是：8.516%,平均股價是：21.43千,平均盈餘是：1.832千
2547,日勝生,1年,平均值利率是：6.452%,平均股價是：12.4千,平均盈餘是：0.8千
2548,華固,5年,平均值利率是：7.713%,平均股價是：65.06千,平均盈餘是：4.94千
2597,潤弘,5年,平均值利率是：9.727%,平均股價是：46.79千,平均盈餘是：4.65千
2601,益航,0年,平均值利率是：0%,平均股價是：46.79千,平均盈餘是：4.65千
2603,長榮,0年,平均值利率是：0%,平均股價是：46.79千,平均盈餘是：4.65千
2605,新興,0年,平均值利率是：0%,平均股價是：46.79千,平均盈餘是：4.65千
2606,裕民,5年,平均值利率是：3.825%,平均股價是：31.7千,平均盈餘是：1.24千
2607,榮運,5年,平均值利率是：2.608%,平均股價是：13.43千,平均盈餘是：0.35千
2608,嘉里大榮,5年,平均值利率是：4.202%,平均股價是：37.55千,平均盈餘是：1.576千
2609,陽明,0年,平均值利率是：0%,平均股價是：37.55千,平均盈餘是：1.576千
2610,華航,2年,平均值利率是：2.235%,平均股價是：9.62千,平均盈餘是：0.215千
2611,志信,2年,平均值利率是：3.374%,平均股價是：7.54千,平均盈餘是：0.255千
2612,中航,3年,平均值利率是：2.816%,平均股價是：29.6千,平均盈餘是：0.867千
2613,中櫃,5年,平均值利率是：1.405%,平均股價是：13.05千,平均盈餘是：0.18千
2614,東森,1年,平均值利率是：8.772%,平均股價是：11.4千,平均盈餘是：1.0千
2615,萬海,5年,平均值利率是：4.742%,平均股價是：19.27千,平均盈餘是：0.942千
2616,山隆,5年,平均值利率是：6.551%,平均股價是：27.95千,平均盈餘是：1.832千
2617,台航,2年,平均值利率是：5.138%,平均股價是：19.35千,平均盈餘是：1.0千
2618,長榮航,4年,平均值利率是：2.134%,平均股價是：14.35千,平均盈餘是：0.3千
2630,亞航,2年,平均值利率是：1.687%,平均股價是：24.575千,平均盈餘是：0.465千
2633,台灣高鐵,3年,平均值利率是：2.694%,平均股價是：30.717千,平均盈餘是：0.823千
2634,漢翔,5年,平均值利率是：3.252%,平均股價是：35.99千,平均盈餘是：1.15千
2636,台驊投控,5年,平均值利率是：6.078%,平均股價是：22.93千,平均盈餘是：1.4千
2637,慧洋-KY,5年,平均值利率是：0.0%,平均股價是：33.19千,平均盈餘是：0.0千
2642,宅配通,5年,平均值利率是：2.976%,平均股價是：25.22千,平均盈餘是：0.76千
2701,萬企,5年,平均值利率是：1.895%,平均股價是：13.34千,平均盈餘是：0.25千
2702,華園,1年,平均值利率是：1.093%,平均股價是：18.3千,平均盈餘是：0.2千
2704,國賓,5年,平均值利率是：2.448%,平均股價是：23.48千,平均盈餘是：0.58千
2705,六福,0年,平均值利率是：0%,平均股價是：23.48千,平均盈餘是：0.58千
2706,第一店,5年,平均值利率是：1.682%,平均股價是：15.84千,平均盈餘是：0.258千
2707,晶華,5年,平均值利率是：4.918%,平均股價是：162.9千,平均盈餘是：8.062千
2712,遠雄來,0年,平均值利率是：0%,平均股價是：162.9千,平均盈餘是：8.062千
2722,夏都,5年,平均值利率是：1.173%,平均股價是：35.33千,平均盈餘是：0.42千
2723,美食-KY,5年,平均值利率是：1.623%,平均股價是：247.6千,平均盈餘是：3.94千
2727,王品,5年,平均值利率是：2.895%,平均股價是：151.32千,平均盈餘是：4.038千
2731,雄獅,5年,平均值利率是：4.203%,平均股價是：109.78千,平均盈餘是：4.36千
2739,寒舍,4年,平均值利率是：4.48%,平均股價是：34.562千,平均盈餘是：1.605千
2748,雲品,3年,平均值利率是：4.078%,平均股價是：65.933千,平均盈餘是：2.667千
2801,彰銀,5年,平均值利率是：2.32%,平均股價是：17.42千,平均盈餘是：0.412千
2809,京城銀,5年,平均值利率是：4.328%,平均股價是：29.32千,平均盈餘是：1.3千
2812,台中銀,5年,平均值利率是：4.226%,平均股價是：9.77千,平均盈餘是：0.406千
2816,旺旺保,2年,平均值利率是：4.366%,平均股價是：18.25千,平均盈餘是：0.8千
2820,華票,5年,平均值利率是：6.004%,平均股價是：13.09千,平均盈餘是：0.778千
2823,中壽,0年,平均值利率是：0%,平均股價是：13.09千,平均盈餘是：0.778千
2832,台產,5年,平均值利率是：5.089%,平均股價是：19.77千,平均盈餘是：1.0千
2834,臺企銀,4年,平均值利率是：1.871%,平均股價是：9.75千,平均盈餘是：0.193千
2836,高雄銀,5年,平均值利率是：1.455%,平均股價是：9.182千,平均盈餘是：0.138千
2838,聯邦銀,0年,平均值利率是：0%,平均股價是：9.182千,平均盈餘是：0.138千
2841,台開,0年,平均值利率是：0%,平均股價是：9.182千,平均盈餘是：0.138千
2845,遠東銀,5年,平均值利率是：4.25%,平均股價是：9.974千,平均盈餘是：0.422千
2849,安泰銀,5年,平均值利率是：4.886%,平均股價是：13.82千,平均盈餘是：0.68千
2850,新產,5年,平均值利率是：6.025%,平均股價是：28.32千,平均盈餘是：1.724千
2851,中再保,5年,平均值利率是：5.242%,平均股價是：16.3千,平均盈餘是：0.86千
2852,第一保,3年,平均值利率是：4.197%,平均股價是：13.883千,平均盈餘是：0.58千
2855,統一證,2年,平均值利率是：7.03%,平均股價是：13.425千,平均盈餘是：0.95千
2867,三商壽,0年,平均值利率是：0%,平均股價是：13.425千,平均盈餘是：0.95千
2880,華南金,5年,平均值利率是：3.549%,平均股價是：17.11千,平均盈餘是：0.6千
