1101,台泥,5年,平均值利率是：5.493%,平均股價是：36.46千,平均盈餘是：2.016千
2881,富邦金,5年,平均值利率是：4.782%,平均股價是：47.47千,平均盈餘是：2.26千
2882,國泰金,5年,平均值利率是：4.285%,平均股價是：45.8千,平均盈餘是：1.94千
2883,開發金,5年,平均值利率是：5.184%,平均股價是：9.49千,平均盈餘是：0.488千
2884,玉山金,5年,平均值利率是：2.653%,平均股價是：20.0千,平均盈餘是：0.534千
2885,元大金,5年,平均值利率是：4.028%,平均股價是：14.04千,平均盈餘是：0.578千
2886,兆豐金,5年,平均值利率是：5.909%,平均股價是：25.48千,平均盈餘是：1.504千
2887,台新金,5年,平均值利率是：3.24%,平均股價是：12.95千,平均盈餘是：0.422千
2888,新光金,3年,平均值利率是：1.804%,平均股價是：9.657千,平均盈餘是：0.18千
2889,國票金,5年,平均值利率是：4.739%,平均股價是：9.09千,平均盈餘是：0.44千
2890,永豐金,5年,平均值利率是：4.435%,平均股價是：10.774千,平均盈餘是：0.482千
2891,中信金,5年,平均值利率是：4.57%,平均股價是：19.94千,平均盈餘是：0.91千
2892,第一金,5年,平均值利率是：5.079%,平均股價是：18.81千,平均盈餘是：0.95千
2897,王道銀行,0年,平均值利率是：0%,平均股價是：18.81千,平均盈餘是：0.95千
2901,欣欣,5年,平均值利率是：1.688%,平均股價是：25.0千,平均盈餘是：0.422千
2903,遠百,5年,平均值利率是：5.15%,平均股價是：17.94千,平均盈餘是：0.91千
2904,匯僑,5年,平均值利率是：6.969%,平均股價是：22.91千,平均盈餘是：1.612千
2905,三商,5年,平均值利率是：2.659%,平均股價是：19.78千,平均盈餘是：0.54千
2906,高林,5年,平均值利率是：3.761%,平均股價是：11.7千,平均盈餘是：0.454千
2908,特力,5年,平均值利率是：4.837%,平均股價是：20.77千,平均盈餘是：1.004千
2910,統領,0年,平均值利率是：0%,平均股價是：20.77千,平均盈餘是：1.004千
2911,麗嬰房,0年,平均值利率是：0%,平均股價是：20.77千,平均盈餘是：1.004千
2912,統一超,5年,平均值利率是：4.032%,平均股價是：267.1千,平均盈餘是：11.2千
2913,農林,5年,平均值利率是：3.103%,平均股價是：15.54千,平均盈餘是：0.48千
2915,潤泰全,5年,平均值利率是：3.809%,平均股價是：56.65千,平均盈餘是：2.186千
2923,鼎固-KY,5年,平均值利率是：1.851%,平均股價是：21.54千,平均盈餘是：0.404千
2929,淘帝-KY,0年,平均值利率是：0%,平均股價是：21.54千,平均盈餘是：0.404千
2936,客思達-KY,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
2939,凱羿-KY,2年,平均值利率是：8.64%,平均股價是：116.0千,平均盈餘是：10.5千
3002,歐格,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3003,健和興,5年,平均值利率是：2.501%,平均股價是：40.46千,平均盈餘是：0.968千
3004,豐達科,4年,平均值利率是：3.229%,平均股價是：61.575千,平均盈餘是：1.95千
3005,神基,5年,平均值利率是：7.148%,平均股價是：33.71千,平均盈餘是：2.36千
3006,晶豪科,5年,平均值利率是：4.245%,平均股價是：33.9千,平均盈餘是：1.454千
3008,大立光,5年,平均值利率是：1.612%,平均股價是：4062.0千,平均盈餘是：63.7千
3010,華立,5年,平均值利率是：6.062%,平均股價是：49.82千,平均盈餘是：3.02千
3011,今皓,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3013,晟銘電,4年,平均值利率是：2.471%,平均股價是：16.238千,平均盈餘是：0.403千
3014,聯陽,5年,平均值利率是：7.453%,平均股價是：29.6千,平均盈餘是：2.11千
3015,全漢,5年,平均值利率是：4.392%,平均股價是：21.8千,平均盈餘是：0.97千
3016,嘉晶,2年,平均值利率是：1.449%,平均股價是：58.575千,平均盈餘是：0.75千
3017,奇鋐,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3018,同開,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3019,亞光,3年,平均值利率是：2.146%,平均股價是：75.167千,平均盈餘是：1.633千
3021,鴻名,3年,平均值利率是：5.098%,平均股價是：14.383千,平均盈餘是：0.733千
3022,威強電,5年,平均值利率是：4.658%,平均股價是：37.64千,平均盈餘是：1.8千
3023,信邦,5年,平均值利率是：4.777%,平均股價是：79.19千,平均盈餘是：3.566千
3024,憶聲,1年,平均值利率是：4.79%,平均股價是：6.68千,平均盈餘是：0.32千
3025,星通,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3026,禾伸堂,5年,平均值利率是：6.751%,平均股價是：88.23千,平均盈餘是：4.358千
3027,盛達,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3028,增你強,5年,平均值利率是：8.05%,平均股價是：19.17千,平均盈餘是：1.542千
3029,零壹,5年,平均值利率是：5.356%,平均股價是：19.78千,平均盈餘是：1.082千
3030,德律,5年,平均值利率是：7.042%,平均股價是：54.3千,平均盈餘是：3.6千
3031,佰鴻,5年,平均值利率是：3.911%,平均股價是：13.36千,平均盈餘是：0.548千
3032,偉訓,5年,平均值利率是：7.122%,平均股價是：31.65千,平均盈餘是：2.09千
3033,威健,5年,平均值利率是：7.292%,平均股價是：18.62千,平均盈餘是：1.366千
3034,聯詠,5年,平均值利率是：6.357%,平均股價是：134.0千,平均盈餘是：8.38千
3035,智原,5年,平均值利率是：3.823%,平均股價是：43.04千,平均盈餘是：1.484千
3036,文曄,5年,平均值利率是：6.584%,平均股價是：40.19千,平均盈餘是：2.63千
3037,欣興,5年,平均值利率是：1.978%,平均股價是：20.86千,平均盈餘是：0.414千
3038,全台,4年,平均值利率是：3.766%,平均股價是：11.538千,平均盈餘是：0.41千
3040,遠見,5年,平均值利率是：11.206%,平均股價是：37.02千,平均盈餘是：4.4千
3041,揚智,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3042,晶技,5年,平均值利率是：6.691%,平均股價是：37.09千,平均盈餘是：2.46千
3043,科風,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3044,健鼎,5年,平均值利率是：5.381%,平均股價是：79.68千,平均盈餘是：4.28千
3045,台灣大,5年,平均值利率是：4.986%,平均股價是：108.3千,平均盈餘是：5.392千
3046,建碁,1年,平均值利率是：1.282%,平均股價是：23.4千,平均盈餘是：0.3千
3047,訊舟,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3048,益登,5年,平均值利率是：5.16%,平均股價是：16.28千,平均盈餘是：0.838千
3049,和鑫,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3050,鈺德,4年,平均值利率是：4.601%,平均股價是：10.675千,平均盈餘是：0.5千
3051,力特,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3052,夆典,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3054,立萬利,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3055,蔚華科,5年,平均值利率是：4.768%,平均股價是：20.45千,平均盈餘是：0.884千
3056,總太,5年,平均值利率是：10.282%,平均股價是：17.31千,平均盈餘是：1.8千
3057,喬鼎,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3058,立德,1年,平均值利率是：0.0%,平均股價是：7.51千,平均盈餘是：0.0千
3059,華晶科,5年,平均值利率是：2.229%,平均股價是：25.56千,平均盈餘是：0.558千
3060,銘異,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3062,建漢,5年,平均值利率是：3.534%,平均股價是：17.98千,平均盈餘是：0.65千
3090,日電貿,5年,平均值利率是：7.655%,平均股價是：40.16千,平均盈餘是：2.9千
3094,聯傑,5年,平均值利率是：2.956%,平均股價是：22.5千,平均盈餘是：0.668千
3130,一零四,5年,平均值利率是：5.684%,平均股價是：155.0千,平均盈餘是：8.784千
3149,正達,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3164,景岳,1年,平均值利率是：5.576%,平均股價是：26.9千,平均盈餘是：1.5千
3167,大量,5年,平均值利率是：5.753%,平均股價是：37.11千,平均盈餘是：2.1千
3189,景碩,5年,平均值利率是：4.53%,平均股價是：59.13千,平均盈餘是：2.7千
3209,全科,5年,平均值利率是：4.849%,平均股價是：22.26千,平均盈餘是：1.08千
3229,晟鈦,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3231,緯創,5年,平均值利率是：5.587%,平均股價是：22.86千,平均盈餘是：1.254千
3257,虹冠電,5年,平均值利率是：3.181%,平均股價是：45.04千,平均盈餘是：1.21千
3266,昇陽,1年,平均值利率是：3.571%,平均股價是：14.0千,平均盈餘是：0.5千
3296,勝德,1年,平均值利率是：3.689%,平均股價是：15.45千,平均盈餘是：0.57千
3305,昇貿,5年,平均值利率是：4.509%,平均股價是：23.84千,平均盈餘是：1.12千
3308,聯德,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3311,閎暉,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3312,弘憶股,1年,平均值利率是：4.138%,平均股價是：14.5千,平均盈餘是：0.6千
3321,同泰,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3338,泰碩,5年,平均值利率是：5.181%,平均股價是：31.58千,平均盈餘是：1.442千
3346,麗清,3年,平均值利率是：4.401%,平均股價是：54.233千,平均盈餘是：2.333千
3356,奇偶,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3376,新日興,5年,平均值利率是：1.834%,平均股價是：95.66千,平均盈餘是：1.738千
3380,明泰,5年,平均值利率是：3.776%,平均股價是：20.1千,平均盈餘是：0.748千
3383,新世紀,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3406,玉晶光,2年,平均值利率是：0.8%,平均股價是：438.75千,平均盈餘是：3.5千
3413,京鼎,4年,平均值利率是：4.22%,平均股價是：134.525千,平均盈餘是：5.25千
3416,融程電,5年,平均值利率是：5.479%,平均股價是：52.54千,平均盈餘是：2.84千
3419,譁裕,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3432,台端,5年,平均值利率是：1.279%,平均股價是：13.69千,平均盈餘是：0.16千
3437,榮創,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3443,創意,5年,平均值利率是：3.151%,平均股價是：144.86千,平均盈餘是：3.9千
3450,聯鈞,5年,平均值利率是：4.615%,平均股價是：102.36千,平均盈餘是：4.7千
3454,晶睿,5年,平均值利率是：4.853%,平均股價是：84.58千,平均盈餘是：3.95千
3481,群創,5年,平均值利率是：3.17%,平均股價是：11.54千,平均盈餘是：0.372千
3494,誠研,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3501,維熹,5年,平均值利率是：7.223%,平均股價是：47.76千,平均盈餘是：3.46千
3504,揚明光,1年,平均值利率是：0.522%,平均股價是：95.7千,平均盈餘是：0.5千
3515,華擎,5年,平均值利率是：5.619%,平均股價是：58.53千,平均盈餘是：2.9千
3518,柏騰,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3528,安馳,5年,平均值利率是：6.951%,平均股價是：33.89千,平均盈餘是：2.34千
3530,晶相光,1年,平均值利率是：2.494%,平均股價是：80.2千,平均盈餘是：2.0千
3532,台勝科,5年,平均值利率是：3.369%,平均股價是：82.3千,平均盈餘是：2.77千
3533,嘉澤,5年,平均值利率是：3.954%,平均股價是：160.64千,平均盈餘是：5.64千
3535,晶彩科,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3536,誠創,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3545,敦泰,5年,平均值利率是：1.099%,平均股價是：27.92千,平均盈餘是：0.34千
3550,聯穎,5年,平均值利率是：6.763%,平均股價是：15.62千,平均盈餘是：1.05千
3557,嘉威,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3563,牧德,5年,平均值利率是：2.951%,平均股價是：204.06千,平均盈餘是：8.42千
3576,聯合再生,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3583,辛耘,5年,平均值利率是：2.768%,平均股價是：66.34千,平均盈餘是：1.808千
3588,通嘉,5年,平均值利率是：4.205%,平均股價是：24.91千,平均盈餘是：0.996千
3591,艾笛森,1年,平均值利率是：0.0%,平均股價是：14.15千,平均盈餘是：0.0千
3593,力銘,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3596,智易,5年,平均值利率是：5.142%,平均股價是：60.09千,平均盈餘是：2.46千
3605,宏致,5年,平均值利率是：2.988%,平均股價是：23.15千,平均盈餘是：0.66千
3607,谷崧,5年,平均值利率是：3.405%,平均股價是：35.68千,平均盈餘是：1.67千
3617,碩天,5年,平均值利率是：5.501%,平均股價是：89.36千,平均盈餘是：4.756千
3622,洋華,2年,平均值利率是：1.404%,平均股價是：17.475千,平均盈餘是：0.25千
3645,達邁,5年,平均值利率是：2.737%,平均股價是：46.39千,平均盈餘是：1.24千
3653,健策,5年,平均值利率是：4.383%,平均股價是：72.08千,平均盈餘是：2.766千
3661,世芯-KY,2年,平均值利率是：1.134%,平均股價是：114.25千,平均盈餘是：1.3千
3665,貿聯-KY,5年,平均值利率是：3.234%,平均股價是：194.4千,平均盈餘是：6.202千
3669,圓展,5年,平均值利率是：2.36%,平均股價是：19.16千,平均盈餘是：0.458千
3673,TPK-KY,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3679,新至陞,5年,平均值利率是：6.646%,平均股價是：58.26千,平均盈餘是：3.772千
3682,亞太電,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3686,達能,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3694,海華,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3698,隆達,2年,平均值利率是：0.2%,平均股價是：16.25千,平均盈餘是：0.03千
3701,大眾控,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3702,大聯大,5年,平均值利率是：6.547%,平均股價是：37.9千,平均盈餘是：2.458千
3703,欣陸,4年,平均值利率是：4.877%,平均股價是：12.663千,平均盈餘是：0.625千
3704,合勤控,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
3705,永信,5年,平均值利率是：4.581%,平均股價是：43.67千,平均盈餘是：2.0千
3706,神達,5年,平均值利率是：4.965%,平均股價是：30.04千,平均盈餘是：1.516千
3708,上緯投控,3年,平均值利率是：2.089%,平均股價是：79.3千,平均盈餘是：1.667千
3711,日月光投控,2年,平均值利率是：1.883%,平均股價是：71.2千,平均盈餘是：1.25千
3712,永崴投控,1年,平均值利率是：0.0%,平均股價是：21.3千,平均盈餘是：0.0千
4104,佳醫,5年,平均值利率是：5.464%,平均股價是：48.22千,平均盈餘是：2.636千
4106,雃博,5年,平均值利率是：2.645%,平均股價是：32.35千,平均盈餘是：0.85千
4108,懷特,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4119,旭富,5年,平均值利率是：4.482%,平均股價是：79.04千,平均盈餘是：3.5千
4133,亞諾法,5年,平均值利率是：1.934%,平均股價是：32.04千,平均盈餘是：0.604千
4137,麗豐-KY,5年,平均值利率是：4.251%,平均股價是：213.3千,平均盈餘是：8.406千
4141,龍燈-KY,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4142,國光生,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4144,康聯-KY,5年,平均值利率是：3.212%,平均股價是：42.87千,平均盈餘是：1.528千
4148 ,全宇生技-KY,2年,平均值利率是：3.602%,平均股價是：80.8千,平均盈餘是：2.525千
4155,訊映,2年,平均值利率是：7.031%,平均股價是：26.85千,平均盈餘是：1.885千
4164,承業醫,5年,平均值利率是：3.647%,平均股價是：42.99千,平均盈餘是：1.578千
4190,佐登-KY,4年,平均值利率是：4.2%,平均股價是：99.3千,平均盈餘是：3.875千
4306,炎洲,5年,平均值利率是：2.413%,平均股價是：13.67千,平均盈餘是：0.34千
4414,如興,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4426,利勤,5年,平均值利率是：0.685%,平均股價是：84.59千,平均盈餘是：0.512千
4438,廣越,3年,平均值利率是：3.752%,平均股價是：148.5千,平均盈餘是：5.587千
4526,東台,1年,平均值利率是：1.667%,平均股價是：18.0千,平均盈餘是：0.3千
4532,瑞智,5年,平均值利率是：6.359%,平均股價是：27.71千,平均盈餘是：1.766千
4536,拓凱,5年,平均值利率是：4.312%,平均股價是：115.16千,平均盈餘是：4.8千
4540,全球傳動,1年,平均值利率是：5.114%,平均股價是：70.4千,平均盈餘是：3.6千
4545,銘鈺,4年,平均值利率是：4.258%,平均股價是：36.525千,平均盈餘是：1.975千
4551,智伸科,4年,平均值利率是：3.201%,平均股價是：136.875千,平均盈餘是：4.325千
4552,力達-KY,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4555,氣立,4年,平均值利率是：3.676%,平均股價是：61.925千,平均盈餘是：2.275千
4557,永新-KY,4年,平均值利率是：7.151%,平均股價是：72.225千,平均盈餘是：5.145千
4560,強信-KY,3年,平均值利率是：4.207%,平均股價是：50.283千,平均盈餘是：2.12千
4562,穎漢,2年,平均值利率是：5.032%,平均股價是：34.6千,平均盈餘是：1.75千
4564,元翎,1年,平均值利率是：4.505%,平均股價是：55.5千,平均盈餘是：2.5千
4566,時碩工業,2年,平均值利率是：4.743%,平均股價是：46.1千,平均盈餘是：2.19千
4572,駐龍,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4576,大銀微系統,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4720,德淵,5年,平均值利率是：3.042%,平均股價是：14.39千,平均盈餘是：0.45千
4722,國精化,5年,平均值利率是：6.735%,平均股價是：29.74千,平均盈餘是：2.02千
4725,信昌化,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4737,華廣,5年,平均值利率是：2.641%,平均股價是：52.25千,平均盈餘是：1.422千
4739,康普,5年,平均值利率是：3.186%,平均股價是：71.91千,平均盈餘是：2.298千
4746,台耀,5年,平均值利率是：3.002%,平均股價是：62.66千,平均盈餘是：1.868千
4755,三福化,5年,平均值利率是：4.583%,平均股價是：35.67千,平均盈餘是：1.72千
4763,材料-KY,4年,平均值利率是：3.578%,平均股價是：136.125千,平均盈餘是：4.75千
4764,雙鍵,2年,平均值利率是：5.242%,平均股價是：75.55千,平均盈餘是：3.85千
4766,南寶,1年,平均值利率是：2.915%,平均股價是：171.5千,平均盈餘是：5.0千
4807,日成-KY,3年,平均值利率是：7.555%,平均股價是：51.583千,平均盈餘是：3.333千
4904,遠傳,5年,平均值利率是：4.407%,平均股價是：73.96千,平均盈餘是：3.252千
4906,正文,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4912,聯德控股-KY,5年,平均值利率是：3.966%,平均股價是：137.3千,平均盈餘是：3.9千
4915,致伸,5年,平均值利率是：4.873%,平均股價是：49.79千,平均盈餘是：2.4千
4916,事欣科,5年,平均值利率是：2.137%,平均股價是：32.76千,平均盈餘是：0.674千
4919,新唐,5年,平均值利率是：4.909%,平均股價是：43.13千,平均盈餘是：2.08千
4927,泰鼎-KY,1年,平均值利率是：4.556%,平均股價是：54.0千,平均盈餘是：2.46千
4930,燦星網,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4934,太極,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4935,茂林-KY,5年,平均值利率是：4.135%,平均股價是：51.19千,平均盈餘是：2.06千
4938,和碩,5年,平均值利率是：5.916%,平均股價是：74.14千,平均盈餘是：4.3千
4942,嘉彰,5年,平均值利率是：6.346%,平均股價是：25.54千,平均盈餘是：1.592千
4943,康控-KY,3年,平均值利率是：1.925%,平均股價是：210.833千,平均盈餘是：3.883千
4952,凌通,5年,平均值利率是：7.91%,平均股價是：36.37千,平均盈餘是：2.878千
4956,光鋐,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4958,臻鼎-KY,5年,平均值利率是：4.741%,平均股價是：78.36千,平均盈餘是：3.626千
4960,誠美材,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4961,天鈺,1年,平均值利率是：3.299%,平均股價是：39.4千,平均盈餘是：1.3千
4967,十銓,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4968,立積,4年,平均值利率是：1.262%,平均股價是：80.4千,平均盈餘是：1.062千
4976,佳凌,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4977,眾達-KY,5年,平均值利率是：5.419%,平均股價是：79.58千,平均盈餘是：4.176千
4989,榮科,2年,平均值利率是：8.318%,平均股價是：28.05千,平均盈餘是：2.4千
4994,傳奇,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
4999,鑫禾,5年,平均值利率是：6.91%,平均股價是：46.67千,平均盈餘是：3.2千
5007,三星,5年,平均值利率是：4.697%,平均股價是：56.18千,平均盈餘是：2.6千
5203,訊連,5年,平均值利率是：5.314%,平均股價是：68.36千,平均盈餘是：3.472千
5215,科嘉-KY,5年,平均值利率是：7.598%,平均股價是：32.72千,平均盈餘是：2.5千
5225,東科-KY,5年,平均值利率是：5.281%,平均股價是：37.42千,平均盈餘是：2.226千
5234,達興材料,5年,平均值利率是：5.925%,平均股價是：55.49千,平均盈餘是：3.14千
5243,乙盛-KY,5年,平均值利率是：4.655%,平均股價是：36.18千,平均盈餘是：1.5
5258,虹堡,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
5259,奕智博,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
5264,鎧勝-KY,5年,平均值利率是：4.886%,平均股價是：84.74千,平均盈餘是：4.54千
5269,祥碩,5年,平均值利率是：1.866%,平均股價是：318.8千,平均盈餘是：5.7千
5283,禾聯碩,1年,平均值利率是：9.231%,平均股價是：97.5千,平均盈餘是：9.0千
5284,jpp-KY,5年,平均值利率是：4.682%,平均股價是：58.96千,平均盈餘是：2.762千
5285,界霖,5年,平均值利率是：4.852%,平均股價是：48.69千,平均盈餘是：2.31千
5288,豐祥-KY,5年,平均值利率是：4.743%,平均股價是：94.22千,平均盈餘是：4.302千
5305,敦南,5年,平均值利率是：5.146%,平均股價是：28.56千,平均盈餘是：1.44千
5388,中磊,5年,平均值利率是：5.06%,平均股價是：68.02千,平均盈餘是：3.458千
