1101,台泥,5年,平均值利率是：5.493%,平均股價是：36.46千,平均盈餘是：2.016千
5434,崇越,5年,平均值利率是：6.159%,平均股價是：73.21千,平均盈餘是：4.42千
5469,瀚宇博,5年,平均值利率是：3.706%,平均股價是：18.47千,平均盈餘是：0.64千
5471,松翰,5年,平均值利率是：5.886%,平均股價是：32.0千,平均盈餘是：1.924千
5484,慧友,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
5515,建國,5年,平均值利率是：5.434%,平均股價是：9.358千,平均盈餘是：0.502千
5519,隆大,5年,平均值利率是：4.827%,平均股價是：12.48千,平均盈餘是：0.61千
5521,工信,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
5522,遠雄,5年,平均值利率是：9.743%,平均股價是：34.26千,平均盈餘是：3.32千
5525,順天,5年,平均值利率是：6.9%,平均股價是：17.64千,平均盈餘是：1.24千
5531,鄉林,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
5533,皇鼎,5年,平均值利率是：3.96%,平均股價是：16.01千,平均盈餘是：0.63千
5534,長虹,5年,平均值利率是：7.715%,平均股價是：64.93千,平均盈餘是：5.056千
5538,東明-KY,5年,平均值利率是：6.255%,平均股價是：30.83千,平均盈餘是：1.94千
5607,遠雄港,2年,平均值利率是：1.508%,平均股價是：19.35千,平均盈餘是：0.3千
5608,四維航,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
5706,鳳凰,5年,平均值利率是：6.109%,平均股價是：34.8千,平均盈餘是：2.136千
5871,中租-KY,5年,平均值利率是：4.18%,平均股價是：87.66千,平均盈餘是：3.46千
5876,上海商銀,1年,平均值利率是：3.61%,平均股價是：55.4千,平均盈餘是：2.0千
5880,合庫金,5年,平均值利率是：3.739%,平均股價是：16.09千,平均盈餘是：0.61千
5906,台南-KY,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
5907,大洋-KY,5年,平均值利率是：4.829%,平均股價是：28.81千,平均盈餘是：1.476千
6005,群益證,5年,平均值利率是：4.613%,平均股價是：9.166千,平均盈餘是：0.412千
6024,群益期,5年,平均值利率是：6.278%,平均股價是：41.0千,平均盈餘是：2.49千
6108,競國,3年,平均值利率是：7.245%,平均股價是：26.617千,平均盈餘是：1.95千
6112,聚碩,5年,平均值利率是：5.504%,平均股價是：29.41千,平均盈餘是：1.6千
6115,鎰勝,5年,平均值利率是：7.303%,平均股價是：40.77千,平均盈餘是：2.976千
6116,彩晶,3年,平均值利率是：5.048%,平均股價是：8.567千,平均盈餘是：0.433千
6117,迎廣,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6120,達運,5年,平均值利率是：2.603%,平均股價是：16.54千,平均盈餘是：0.378千
6128,上福,5年,平均值利率是：6.247%,平均股價是：35.49千,平均盈餘是：2.22千
6131,悠克,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6133,金橋,5年,平均值利率是：1.907%,平均股價是：9.416千,平均盈餘是：0.178千
6136,富爾特,5年,平均值利率是：7.437%,平均股價是：22.31千,平均盈餘是：1.664千
6139,亞翔,5年,平均值利率是：4.592%,平均股價是：26.62千,平均盈餘是：1.222千
6141,柏承,5年,平均值利率是：0.962%,平均股價是：15.672千,平均盈餘是：0.16千
6142,友勁,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6152,百一,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6153,嘉聯益,5年,平均值利率是：2.356%,平均股價是：29.36千,平均盈餘是：0.526千
6155,鈞寶,5年,平均值利率是：4.608%,平均股價是：23.93千,平均盈餘是：0.92千
6164,華興,5年,平均值利率是：4.492%,平均股價是：11.354千,平均盈餘是：0.548千
6165,捷泰,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6166,凌華,5年,平均值利率是：2.908%,平均股價是：59.87千,平均盈餘是：1.72千
6168,宏齊,2年,平均值利率是：6.771%,平均股價是：14.8千,平均盈餘是：0.99千
6172,互億,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6176,瑞儀,5年,平均值利率是：7.348%,平均股價是：73.92千,平均盈餘是：5.26千
6177,達麗,5年,平均值利率是：11.048%,平均股價是：25.47千,平均盈餘是：2.778千
6183,關貿,5年,平均值利率是：4.622%,平均股價是：28.98千,平均盈餘是：1.336千
6184,大豐電,5年,平均值利率是：3.024%,平均股價是：37.57千,平均盈餘是：1.184千
6189,豐藝,5年,平均值利率是：8.168%,平均股價是：30.62千,平均盈餘是：2.524千
6191,精成科,3年,平均值利率是：3.252%,平均股價是：13.6千,平均盈餘是：0.433千
6192,巨路,5年,平均值利率是：5.112%,平均股價是：58.54千,平均盈餘是：2.92千
6196,帆宣,5年,平均值利率是：6.063%,平均股價是：42.34千,平均盈餘是：2.31千
6197,佳必琪,2年,平均值利率是：4.753%,平均股價是：27.65千,平均盈餘是：1.31千
6201,亞弘電,5年,平均值利率是：7.803%,平均股價是：29.54千,平均盈餘是：2.32千
6202,盛群,5年,平均值利率是：6.118%,平均股價是：57.48千,平均盈餘是：3.436千
6205,詮欣,5年,平均值利率是：6.522%,平均股價是：27.63千,平均盈餘是：1.78千
6206,飛捷,5年,平均值利率是：5.824%,平均股價是：89.24千,平均盈餘是：5.19千
6209,今國光,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6213,聯茂,5年,平均值利率是：5.079%,平均股價是：55.12千,平均盈餘是：2.444千
6214,精誠,5年,平均值利率是：4.502%,平均股價是：60.76千,平均盈餘是：2.758千
6215,和椿,5年,平均值利率是：3.556%,平均股價是：16.23千,平均盈餘是：0.57千
6216,居易,5年,平均值利率是：8.318%,平均股價是：27.34千,平均盈餘是：2.276千
6224,聚鼎,5年,平均值利率是：6.56%,平均股價是：61.06千,平均盈餘是：3.96千
6225,天瀚,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6226,光鼎,3年,平均值利率是：0.778%,平均股價是：8.55千,平均盈餘是：0.067千
6230,超眾,5年,平均值利率是：4.916%,平均股價是：135.46千,平均盈餘是：5.13千
6235,華孚,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6239,力成,5年,平均值利率是：4.859%,平均股價是：75.92千,平均盈餘是：3.616千
6243,迅杰,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6251,定穎,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6257,矽格,5年,平均值利率是：4.704%,平均股價是：27.56千,平均盈餘是：1.3千
6269,台郡,5年,平均值利率是：2.914%,平均股價是：101.2千,平均盈餘是：2.914千
6271,同欣電,5年,平均值利率是：5.509%,平均股價是：107.94千,平均盈餘是：5.696千
6277,宏正,5年,平均值利率是：7.321%,平均股價是：82.34千,平均盈餘是：6.04千
6278,台表科,5年,平均值利率是：4.435%,平均股價是：34.57千,平均盈餘是：1.32千
6281,全國電,5年,平均值利率是：6.397%,平均股價是：61.3千,平均盈餘是：3.92千
6282,康舒,5年,平均值利率是：5.154%,平均股價是：20.85千,平均盈餘是：1.016千
6283,淳安,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6285,啟碁,5年,平均值利率是：4.476%,平均股價是：77.34千,平均盈餘是：3.454千
6288,聯嘉,2年,平均值利率是：2.238%,平均股價是：20.325千,平均盈餘是：0.45千
6289,華上,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6405,悅城,3年,平均值利率是：1.515%,平均股價是：16.433千,平均盈餘是：0.267千
6409,旭隼,5年,平均值利率是：3.048%,平均股價是：497.7千,平均盈餘是：15.16千
6412,群電,5年,平均值利率是：5.466%,平均股價是：47.32千,平均盈餘是：2.506千
6414,樺漢,5年,平均值利率是：2.208%,平均股價是：358.9千,平均盈餘是：7.66千
6415,矽力-KY,5年,平均值利率是：0.884%,平均股價是：534.5千,平均盈餘是：4.68千
6416,瑞祺電通,2年,平均值利率是：3.485%,平均股價是：110.9千,平均盈餘是：3.515千
6431,光麗-KY,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6442,光聖,4年,平均值利率是：5.799%,平均股價是：41.438千,平均盈餘是：2.45千
6443,元晶,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6449,鈺邦,5年,平均值利率是：4.818%,平均股價是：33.64千,平均盈餘是：1.568千
6451,訊芯-KY,5年,平均值利率是：3.869%,平均股價是：122.3千,平均盈餘是：4.434千
6452,康友-KY,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6456,GIS-KY,4年,平均值利率是：3.569%,平均股價是：146.425千,平均盈餘是：5.0千
6464,台數科,4年,平均值利率是：2.682%,平均股價是：115.0千,平均盈餘是：3.15千
6477,安集,4年,平均值利率是：1.848%,平均股價是：19.425千,平均盈餘是：0.392千
6504,南六,5年,平均值利率是：2.72%,平均股價是：156.7千,平均盈餘是：4.2千
6505,台塑化,5年,平均值利率是：4.149%,平均股價是：101.3千,平均盈餘是：4.39千
6525,捷敏-KY,4年,平均值利率是：5.521%,平均股價是：65.3千,平均盈餘是：3.525千
6531,愛普,4年,平均值利率是：3.062%,平均股價是：63.287千,平均盈餘是：2.123千
6533,晶心科,1年,平均值利率是：0.551%,平均股價是：127.0千,平均盈餘是：0.7千
6541,泰福-KY,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
6552,易華電,3年,平均值利率是：1.651%,平均股價是：64.967千,平均盈餘是：1.017千
6558,興能高,1年,平均值利率是：1.905%,平均股價是：63.0千,平均盈餘是：1.2千
6573,虹揚-KY,2年,平均值利率是：1.602%,平均股價是：35.225千,平均盈餘是：0.625千
6579,研揚,3年,平均值利率是：4.782%,平均股價是：92.9千,平均盈餘是：4.373千
6581,鋼聯,2年,平均值利率是：5.296%,平均股價是：97.9千,平均盈餘是：5.165千
6582,申豐,3年,平均值利率是：6.468%,平均股價是：55.7千,平均盈餘是：3.567千
6591,動力-KY,2年,平均值利率是：3.244%,平均股價是：55.525千,平均盈餘是：1.75千
6605,帝寶,5年,平均值利率是：3.649%,平均股價是：81.84千,平均盈餘是：2.96千
6625,必應,2年,平均值利率是：2.148%,平均股價是：47.075千,平均盈餘是：1.0千
6641,基士德-KY,1年,平均值利率是：6.09%,平均股價是：62.4千,平均盈餘是：3.8千
6655,科定,1年,平均值利率是：1.02%,平均股價是：49.0千,平均盈餘是：0.5千
6666,羅麗芬-KY,1年,平均值利率是：3.5%,平均股價是：200.0千,平均盈餘是：7.0千
6668,中揚光,1年,平均值利率是：1.605%,平均股價是：62.3千,平均盈餘是：1.0千
6669,緯穎,1年,平均值利率是：4.699%,平均股價是：340.5千,平均盈餘是：16.0千
6670,復盛應用,1年,平均值利率是：5.851%,平均股價是：188.0千,平均盈餘是：11.0千
6671,三能-KY,1年,平均值利率是：6.749%,平均股價是：44.45千,平均盈餘是：3.0千
6672,騰輝電子-KY,1年,平均值利率是：4.334%,平均股價是：77.3千,平均盈餘是：3.35千
6674,鋐寶科技,1年,平均值利率是：5.96%,平均股價是：30.2千,平均盈餘是：1.8千
8011,台通,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
8016,矽創,5年,平均值利率是：5.002%,平均股價是：106.96千,平均盈餘是：5.2千
8021,尖點,5年,平均值利率是：4.895%,平均股價是：20.92千,平均盈餘是：1.018千
8028,昇陽半導體,1年,平均值利率是：3.708%,平均股價是：43.15千,平均盈餘是：1.6千
8033,雷虎,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
8039,台虹,5年,平均值利率是：6.3%,平均股價是：38.33千,平均盈餘是：2.3千
8046,南電,5年,平均值利率是：1.494%,平均股價是：30.57千,平均盈餘是：0.46千
8070,長華,5年,平均值利率是：6.814%,平均股價是：126.2千,平均盈餘是：8.7千
8072,陞泰,5年,平均值利率是：3.479%,平均股價是：22.09千,平均盈餘是：0.786千
8081,致新,5年,平均值利率是：6.466%,平均股價是：72.86千,平均盈餘是：4.66千
8101,華冠,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
8103,瀚荃,5年,平均值利率是：5.143%,平均股價是：26.56千,平均盈餘是：1.406千
8104,錸寶,1年,平均值利率是：5.505%,平均股價是：54.5千,平均盈餘是：3.0千
8105,凌巨,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
8110,華東,5年,平均值利率是：3.604%,平均股價是：10.756千,平均盈餘是：0.392千
8112,至上,5年,平均值利率是：8.169%,平均股價是：24.54千,平均盈餘是：2.064千
8114,振樺電,5年,平均值利率是：5.16%,平均股價是：133.1千,平均盈餘是：6.866千
8131,福懋科,5年,平均值利率是：7.79%,平均股價是：27.07千,平均盈餘是：2.08千
8150,南茂,1年,平均值利率是：4.436%,平均股價是：27.05千,平均盈餘是：1.2千
8163,達方,5年,平均值利率是：5.757%,平均股價是：34.94千,平均盈餘是：1.702千
8201,無敵,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
8210,勤誠,5年,平均值利率是：6.462%,平均股價是：49.69千,平均盈餘是：3.12千
8213,志超,5年,平均值利率是：6.576%,平均股價是：32.01千,平均盈餘是：2.138千
8215,明基材,2年,平均值利率是：3.693%,平均股價是：21.15千,平均盈餘是：0.75千
8222,寶一,5年,平均值利率是：2.592%,平均股價是：22.58千,平均盈餘是：0.58千
8249,菱光,5年,平均值利率是：7.749%,平均股價是：21.34千,平均盈餘是：1.64千
8261,富鼎,5年,平均值利率是：2.709%,平均股價是：29.21千,平均盈餘是：0.71千
8271,宇瞻,5年,平均值利率是：7.213%,平均股價是：31.5千,平均盈餘是：2.192千
8341,日友,5年,平均值利率是：2.641%,平均股價是：173.06千,平均盈餘是：4.54千
8367,建新國際,1年,平均值利率是：4.64%,平均股價是：21.55千,平均盈餘是：1.0千
8374,羅昇,3年,平均值利率是：1.652%,平均股價是：21.667千,平均盈餘是：0.367千
8404,百和興業-KY,5年,平均值利率是：1.363%,平均股價是：41.66千,平均盈餘是：0.44千
8411,福貞-KY,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
8422,可寧衛,5年,平均值利率是：5.966%,平均股價是：169.7千,平均盈餘是：10.1千
8427,基勝-KY,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
8429,金麗-KY,5年,平均值利率是：1.199%,平均股價是：32.74千,平均盈餘是：0.412千
8442,威宏-KY,1年,平均值利率是：2.655%,平均股價是：56.5千,平均盈餘是：1.5千
8443,阿瘦,5年,平均值利率是：3.863%,平均股價是：17.42千,平均盈餘是：0.79千
8454,富邦媒,5年,平均值利率是：2.94%,平均股價是：240.0千,平均盈餘是：7.024千
8462,柏文,4年,平均值利率是：1.542%,平均股價是：152.0千,平均盈餘是：2.415千
8463,潤泰材,4年,平均值利率是：4.483%,平均股價是：21.312千,平均盈餘是：0.907千
8464,億豐,4年,平均值利率是：3.454%,平均股價是：283.375千,平均盈餘是：9.52千
8466,美喆-KY,3年,平均值利率是：6.757%,平均股價是：81.167千,平均盈餘是：5.333千
8467,波力-KY,4年,平均值利率是：3.817%,平均股價是：39.787千,平均盈餘是：1.478千
8473,山林水,3年,平均值利率是：4.761%,平均股價是：60.433千,平均盈餘是：2.853千
8478,東哥遊艇,2年,平均值利率是：4.692%,平均股價是：43.575千,平均盈餘是：2.035千
8480,泰昇-KY,3年,平均值利率是：4.111%,平均股價是：124.167千,平均盈餘是：5.1千
8481,政伸,3年,平均值利率是：5.816%,平均股價是：46.133千,平均盈餘是：2.633千
8482,商億-KY,1年,平均值利率是：5.97%,平均股價是：134.0千,平均盈餘是：8.0千
8488,吉源-KY,3年,平均值利率是：0.28%,平均股價是：25.7千,平均盈餘是：0.067千
8497,格威傳媒,2年,平均值利率是：6.215%,平均股價是：46.1千,平均盈餘是：2.895千
8499,鼎炫-KY,2年,平均值利率是：5.332%,平均股價是：104.5千,平均盈餘是：5.025千
8926,台汽電,5年,平均值利率是：5.642%,平均股價是：24.45千,平均盈餘是：1.38千
8940,新天地,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
8996,高力,5年,平均值利率是：3.701%,平均股價是：46.45千,平均盈餘是：1.67千
9802,鈺齊-KY,5年,平均值利率是：4.752%,平均股價是：66.1千,平均盈餘是：3.078千
9902,台火,1年,平均值利率是：3.125%,平均股價是：9.6千,平均盈餘是：0.3千
9904,寶成,5年,平均值利率是：4.184%,平均股價是：38.86千,平均盈餘是：1.6千
9905,大華,5年,平均值利率是：5.921%,平均股價是：25.83千,平均盈餘是：1.54千
9906,欣巴巴,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
9907,統一實,5年,平均值利率是：3.056%,平均股價是：14.27千,平均盈餘是：0.424千
9908,大台北,5年,平均值利率是：4.169%,平均股價是：25.08千,平均盈餘是：1.04千
9910,豐泰,5年,平均值利率是：3.112%,平均股價是：168.5千,平均盈餘是：5.12千
9911,櫻花,5年,平均值利率是：6.05%,平均股價是：34.62千,平均盈餘是：2.07千
9912,偉聯,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
9914,美利達,5年,平均值利率是：2.696%,平均股價是：161.1千,平均盈餘是：4.36千
9917,中保,5年,平均值利率是：4.287%,平均股價是：88.7千,平均盈餘是：3.8千
9918,欣天然,5年,平均值利率是：3.64%,平均股價是：31.89千,平均盈餘是：1.16千
9919,康那香,5年,平均值利率是：1.738%,平均股價是：11.18千,平均盈餘是：0.2千
9921,巨大,5年,平均值利率是：2.81%,平均股價是：187.5千,平均盈餘是：5.18千
9924,福興,5年,平均值利率是：6.009%,平均股價是：40.24千,平均盈餘是：2.4千
9925,新保,5年,平均值利率是：5.234%,平均股價是：37.8千,平均盈餘是：1.976千
9926,新海,5年,平均值利率是：3.607%,平均股價是：40.01千,平均盈餘是：1.44千
9927,泰銘,5年,平均值利率是：7.052%,平均股價是：32.36千,平均盈餘是：2.2
9928,中視,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
9929,秋雨,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
9930,中聯資源,5年,平均值利率是：4.606%,平均股價是：57.52千,平均盈餘是：2.7千
9931,欣高,5年,平均值利率是：3.804%,平均股價是：31.52千,平均盈餘是：1.2千
9933,中鼎,5年,平均值利率是：5.406%,平均股價是：47.04千,平均盈餘是：2.542千
9934,成霖,5年,平均值利率是：6.865%,平均股價是：15.89千,平均盈餘是：1.096千
9935,慶豐富,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
9937,全國,5年,平均值利率是：4.34%,平均股價是：37.88千,平均盈餘是：1.66千
9938,百和,5年,平均值利率是：2.979%,平均股價是：88.76千,平均盈餘是：2.52千
9939,宏全,5年,平均值利率是：4.472%,平均股價是：51.48千,平均盈餘是：2.3千
9940,信義,5年,平均值利率是：4.084%,平均股價是：30.88千,平均盈餘是：1.3千
9941,裕融,5年,平均值利率是：5.642%,平均股價是：96.08千,平均盈餘是：5.206千
9942,茂順,5年,平均值利率是：5.065%,平均股價是：81.12千,平均盈餘是：4.08千
9943,好樂迪,5年,平均值利率是：7.667%,平均股價是：55.74千,平均盈餘是：4.28千
9944,新麗,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
9945,潤泰新,2年,平均值利率是：3.04%,平均股價是：37.725千,平均盈餘是：1.0千
9946,三發地產,4年,平均值利率是：3.145%,平均股價是：15.15千,平均盈餘是：0.4千
9955,佳龍,0年,平均值利率是：0%,平均股價是：0千,平均盈餘是：0千
9958,世紀鋼,5年,平均值利率是：1.846%,平均股價是：34.64千,平均盈餘是：0.28千
1101B,台泥乙特,1年,平均值利率是：0.172%,平均股價是：52.4千,平均盈餘是：0.09千
1312A,國喬特,5年,平均值利率是：4.655%,平均股價是：27.26千,平均盈餘是：1.22千
2002A,中鋼特,5年,平均值利率是：3.337%,平均股價是：42.11千,平均盈餘是：1.4千
2838A,聯邦銀甲特,2年,平均值利率是：2.708%,平均股價是：52.05千,平均盈餘是：1.425千
2881A,富邦特,3年,平均值利率是：3.511%,平均股價是：62.867千,平均盈餘是：2.21千
2881B,富邦金乙特,1年,平均值利率是：2.743%,平均股價是：62.7千,平均盈餘是：1.72千
2882A,國泰特,3年,平均值利率是：2.531%,平均股價是：62.3千,平均盈餘是：1.57千
2882B,國泰金乙特,1年,平均值利率是：1.797%,平均股價是：61.2千,平均盈餘是：1.1千
2887E,台新戊特,3年,平均值利率是：3.048%,平均股價是：52.233千,平均盈餘是：1.597千
2887F,台新戊特二,1年,平均值利率是：0.33%,平均股價是：51.5千,平均盈餘是：0.17千
2891B,中信金乙特,2年,平均值利率是：1.824%,平均股價是：62.35千,平均盈餘是：1.145千
2897A,王道銀甲特,1年,平均值利率是：0.388%,平均股價是：10.3千,平均盈餘是：0.04千
9941A,裕融甲特,1年,平均值利率是：0.782%,平均股價是：53.7千,平均盈餘是：0.42千
0050,元大台灣50,5年,平均值利率是：1.645%,平均股價是：81.37千,平均盈餘是：1.32千
0051,元大中型100,5年,平均值利率是：2.997%,平均股價是：27.82千,平均盈餘是：0.83千
0052,富邦科技,5年,平均值利率是：4.392%,平均股價是：44.812千,平均盈餘是：1.816千
0053,元大電子,5年,平均值利率是：3.333%,平均股價是：30.416千,平均盈餘是：1.01千
0054,元大台商50,5年,平均值利率是：3.247%,平均股價是：21.682千,平均盈餘是：0.7千
0055,元大MSCI金融,5年,平均值利率是：3.201%,平均股價是：15.24千,平均盈餘是：0.49千
0056,元大高股息,5年,平均值利率是：4.813%,平均股價是：23.692千,平均盈餘是：1.14千
0057,富邦摩台,1年,平均值利率是：4.063%,平均股價是：41.35千,平均盈餘是：1.68千
0058,富邦發達,2年,平均值利率是：6.91%,平均股價是：30.395千,平均盈餘是：2.1千
0059,富邦金融,1年,平均值利率是：5.978%,平均股價是：23.25千,平均盈餘是：1.39千
006203,元大MSCI台灣,5年,平均值利率是：1.445%,平均股價是：37.832千,平均盈餘是：0.54千
006204,永豐臺灣加權,5年,平均值利率是：3.174%,平均股價是：46.944千,平均盈餘是：1.498千
006208,富邦台50,5年,平均值利率是：2.605%,平均股價是：46.572千,平均盈餘是：1.192千